 the novel is set in a dystopic toronto ontario buffeted by a mysterious plague called sturnusemia which is believed to be carried by starlings against this backdrop a schizophrenic spiritualist of intense but undisciplined powers lilah kemp accidentally sets kurtz free from page 92 of joseph conrad s heart of darkness and is forced to find a marlow to defeat him kurtz becomes head of the parkin psychiatric institute based on the real clarke institute of psychiatry and travels among the city s elites including a club of men which is in fact a child pornography ring marlow meanwhile is a staff psychiatrist at the parkin although the reader is clearly meant to see the parallels between findley s kurtz and marlow and conrad s original characters the book is deliberately ambiguous about whether lilah kemp has really performed this act of literary magic or is merely crazy enough to think she has ,fantasy
 a plastics scientist loses his face in an accident and proceeds to obtain a new face for himself with a new mask the protagonist sees the world in a new way and even goes so far as to have a clandestine affair with his estranged wife there is also a subplot following a hibakusha woman who has suffered burns to the right side of her face in the novel the protagonist sees this character in a film in the film version this is deliberately obscured ,fantasy
 james j kelly a former soldier in the american military finds out that the american and soviet governments are about to conduct tests of a new kind of neutron bomb called the model b or the nc which will kill every living thing on the planet leaving it uninhabitable for centuries the american generals know the cataclysmic effects of conducting these tests but they acquiesce to the tests anyway ignoring a report provided to the national security council which predicts the end of the world if six or more ncs are simultaneously exploded mistakenly assured that the soviets would not explode reciprocating ncs the generals are unwittingly about to destroy the whole world james j kelly decides to save the human race through an elaborate religious hoax declaring himself to be kalki and announcing the end of the world his secret plan is to kill off everyone in the world except for himself and his wife lakshmi these two would then be the last living human couple on the planet they would be the adam and eve to a new human race giving birth to three sons and six daughters over the next twelve years who would then intermarry and in about two centuries the world would be fairly well populated again in addition to himself and his wife kalki decides to bring along three more people to his new world teachers called perfect masters chosen for their knowledge and the fact that they are all sterile these three people will teach various fields of science to the new race teddy ottinger will teach engineering geraldine o connor biology and genetics and dr giles lowell medicine kalki s wife lakshmi is herself a physicist and kalki is a chemical engineer shockingly kalki succeeds in carrying out his insane plan and the entire world dies leaving behind only kalki his wife lakshmi and the three other perfect masters however kalki s plans go awry when lakshmi miscarries the first baby girl and it is learnt that lakshmi is incapable of having children with kalki at this point the only other male in the group dr lowell announces that he never had a vasectomy and is the only one now with whom lakshmi can conceive a child it had been his plan all along to be the one to father the new human race with lakshmi whom he claims to be in love with when dr lowell admits his treachery kalki kills him the story ends with a bleak postscript from kelly kalki forty three years after the apocalyptic plague in the interim period teddy died twenty seven years after the plague and geraldine teddy s lover and kalki s second consort died as has lakshmi kalki has become the last human alive and with his death the human species will become extinct it is implied that simians will inherit the post apocalyptic world ,fantasy
 the voyage to find the lost magic takes the companions to the continent of parkasia here they are split up and walker despite all his plans and his enormous power finds himself caught and trapped by an unseen force a supercomputer built by the ancient humans antrax was created to store data and information from its time and it is given a duty an order to protect the information that it holds however when the great war broke out the last of its creators returned and gave antrax its final task protect the information at all costs no matter what the price antrax then began to build its own arsenal of defence mechanisms lasers and creepers above castledown the crew of the jerle shannara find themselves besieged by evil forces and the ilse witch confronts the druid s prot g bek ohmsford who claims that she is actually grianne ohmsford and that he is the brother she last saw as an infant now a young man who carries the sword of shannara and wields the magic of the wishsong meanwhile walker realises that the magic they have been searching for is actually the science of the old world stored on antrax which could be used to rebuild society with new technology but there is no practical way to access this information so walker chooses to destroy the power hungry computer which is quickly becoming a danger to the whole world however he is mortally wounded in the process he dies soon after it is believed that antrax was in fact initially known as oronyx experimental and appears in the elves of cintra ,fantasy
 gilbert gosseyn a man living in an apparent utopia where those with superior understanding and mental control rule the rest of humanity wants to be tested by the giant machine that determines such superiority however he finds that his memories are false in his search for his real identity he discovers that he has extra bodies that are activated when he dies so that in a sense he cannot be killed that a galactic society of humans exists outside the solar system a large interstellar empire wishes to conquer both the earth and venus inhabited by masters of non aristotelian logic and he has extra brain matter that when properly trained can allow him to move matter with his mind ,fantasy
 the events of the novel are a game between the discworld gods fate and the lady luck with the discworld as their game board at the end the lady says i never play to win but i do play not to lose and shows the gods rincewind confronted by australian aborigine type warriors after eric the patrician of ankh morpork is sent a letter from the agatean empire on the counterweight continent commanding him to send us the great wizzard the spelling on the hat of rincewind the hex brings rincewind and exchanges him in the aurient agatean empire with a live cannon as usual the luggage follows but having returned to the land of his wood and construction feels free to seek a mate and reproduce re appearing at the end on the counterweight continent rincewind joins a previous companion cohen the barbarian who intends to steal the country with six other aged heroes the silver horde child rebels have been inspired by what i did on my holidays written by twoflower his companion in the colour of magic and the light fantastic the villainous vizier hong leads one of the five families hong tang fang sung and mcsweeney and secretly funds the revolution which is only good for putting up polite posters and sets them up to take the blame after killing the emperor when captured with two young rebel girls rincewind discovers twoflower in the next cell missing father to the girls and tries to convince them to stay safe in the cells while he scouts that is runs as far away as possible meanwhile the cohen horde infiltrate the forbidden city via underground sewers take the empty throne but are called out to face the besieging army back in the university hex is calculating the spell to bring rincewind back but the butterfly of luck drops a small glob of honey distracting an ant altering the calculation rincewind falls into a mysterious cave filled with terracotta statues the original legendary red army of the first emperor in magic armour he leads the terracotta army against the five family armies winning mostly by accident cohen returns to hunghung victorious and re proclaims himself emperor just as twoflower challenges hong for the death of his wife the unseen university returns the lit cannon that kills hong and horde s teach ronald saveloy who tried to civilize the barbarians with alternative vocabulary for swear words and polite behavior but finally agreed to fight alongside and rides off with a valkyrie rincewind is transported to xxxx an unexplored continent and another adventure ,fantasy
 the auditors of reality are beings who watch the discworld to ensure everything obeys the rules as death starts developing a personality the auditors feel that he does not perform his duty in the right way they send him to live like everyone else assuming the name bill door he works as a farm hand for the elderly miss flitworth while every other species creates a new death for themselves humans need more time for their death to be completed as a result the life force of dead humans starts to build up this results in poltergeist activity ghosts and other paranormal phenomena most notable is the return of the recently deceased wizard windle poons who was really looking forward to reincarnation after several misadventures including being accosted by his oldest friends he finds himself attending the fresh start club an undead rights group led by reg shoe the fresh start club and the wizards of unseen university discover that the city of ankh morpork is being invaded by a parasitic lifeform that feeds on cities and hatches from eggs that resemble snow globes tracking its middle form shopping carts the fresh start club and the wizards invade and destroy the third form a shopping mall when humankind finally thinks of a new death one with a crown and without any humanity or human face it goes to take bill door death door having planned for this moment for some time outwits and destroys it having defeated the new death death absorbs the other deaths back into him with the exception of the death of rats and ultimately the death of fleas death confronts azrael the death of the universe and states that the deaths have to care or they do not exist and there is nothing but oblivion which must also end some time death asks for and receives some time he meets up with miss flitworth again and offers her unlimited dreams she asks to go to the local harvest dance they prepare and join the townspeople for a full night of dancing as the sun is coming up miss flitworth realizes she had died hours before the dance even started death escorts her through history to her old fianc returning to the city of ankh morpork he meets up with windle poons finally taking him to his just reward whatever it is at the end there is also a discussion between death and the death of rats over what the death of rats should ride death suggests a dog while the death of rats suggests a cat ,fantasy
 edward d eath an assassin and son of a down and out noble family becomes convinced that the restoration of the ankh morpork monarchy will solve the social change in the city which he blames for his family s humbling obsessively researching the history of the royal family he becomes convinced that an heir to the throne is still alive living within ankh morpork but these efforts are met with skepticism by his peers meanwhile captain samuel vimes captain of the ankh morpork city watch is confronted by new problems about to be married to sybil ramkin richest woman in ankh morpork he has to deal with the new recruits first a dwarf a troll and a werewolf representatives of ethnic minorities in the city he also has to figure out who stole a mysterious device from the assassins guild and solve a string of gruesome seemingly random murders as the story progresses it is made clear that d eath has stolen the gonne the disc s first and only handheld firearm he meant to use it to set the rightful king on the throne but the device invented by leonard of quirm appears to have a strange mind of its own after d eath takes it to dr cruces head of the assassin s guild along with his evidence of the king s identity he is murdered by dr cruces who then becomes a puppet of the gonne the watch foil his attempt on the patrician s life losing cuddy in the process and vimes and carrot ironfoundersson tail him into the sewers after a brief struggle vimes manages to take the gonne and corner cruces in his office in the assassin s guild with carrot s help he resists the weapon s allure and carrot learning of his apparent heritage as the heir kills dr cruces with his distinctly non magic sword the gonne is destroyed and vimes takes over in the revived post of commander of the watch following his promotion to commander of the city watch and becoming sir samuel vimes as a consequence the role of captain of the watch is given to carrot they spend some time together re organising the watch combining the day and night watches into one force expanding the membership and creating an effective police force around the city the evidence that carrot may be the true king of ankh morpork vanishes along with the gonne despite both having been entrusted to the care of carrot himself following acting constable cuddys funeral vimes suggests that the coffin was heavier than expected which carrot agrees may have been the case carrot later mentions to the patrician that he is sure that they are well guarded an apparent reference to the tradition of burying dwarfs with weapons with which to face the next life implying the gonne is serving cuddy in this way ,fantasy
 the auditors are upset because the human race although this appears to include all races on the discworld not just the humans are living their lives in what the auditors consider to be an unpredictable and therefore not understandable way to fix this matter once and for all they decide to convince a young clock maker jeremy clockson in ankh morpork to build a perfect glass clock they do not reveal that this will imprison time the anthropomorphic personification and thereby freeze time the physical quantity on the discworld by freezing time the auditors intend to eliminate the unpredictability that humans cause through their everyday actions and have enough time for once to file all the paperwork death discovers their plans but is unable to act directly because of previous agreements with the auditors instead death sends his granddaughter susan to stop them assisted apparently by the death of rats and quoth the raven meanwhile in a distant valley a young apprentice of the history monks lobsang ludd is apprenticed to lu tze known throughout the oi dong monastery as the sweeper following a highly impressive patch up job with time the physical quantity by lobsang he and lu tze are brought before the abbot where they hear that a glass clock is being built lu tze knows of such a clock s side effects since he was sent to prevent a previous clock from being built in berwald however due to the difficulties inherent in berwald including the difficulty in determining which specific bolt of lightning hitting which castle might start the glass clock he failed to stop the original but time only froze for a moment before a metal spring snapped and caused the clock to shatter having figured out that the new glass clock would be likely built in ankh morpork lu tze and lobsang head for the city to try to stop jeremy from building it the auditors end up using one of their own as an agent when contacting jeremy myria lejean takes a human form and becomes quite disturbed by her experiences as she becomes more human and individual as opposed to the collective auditors as she begins to understand more about humans she opposes the activation of the clock and finds ways to delay its creation this annoys the other auditors who create human bodies of their own and naming themselves after colours in a possible play on the secret identities in reservoir dogs they prevent myria from smashing the clock with a hammer and organise a localised storm a bolt of lightning hits jeremy clockson s workshop and the clock is started lobsang ludd is just smashing his way through the window of the workshop at the moment the clock starts having been delayed when he went back to help lu tze but he is too late to stop it however lobsang is able to continue moving he meets susan sto helit whose own attempts to stop the clock being started were less successful and finds out after his time storer stops spinning that as a creature not limited by time he was not affected by the starting of the glass clock meeting up with myria lejean they work to correct the problem and fight the auditors since myria is no longer part of the collective hive mind of the auditors susan suggests she change her name to unity which she likes susan and the newly named unity discover that lobsang ludd and jeremy clockson seem to share an astonishing mental connection when lobsang speaks jeremy who was knocked unconscious by the lightning that started the clock and whose body was moved away from the auditors by myria unity attempts to form the same words despite his comatose state susan is able to shed light on this when she reveals that she met the midwife who brought lobsang and jeremy into the world none other than the best midwife in the world nanny ogg nanny has told her that she delivered two boys an instant apart and susan realises that both lobsang and jeremy are the same person lobsang and jeremy become infused although they are nothing more than blue mist to begin with susan continues to call the mist lobsang since she is told that lobsang had the better memories using chocolate susan unity and a re animated lu tze kill a number of auditors the taste sensation of chocolate literally blows them away and lobsang is able to destroy the clock freeing time and unfreezing time he then meets with his mother time and his father wen the eternally surprised the first abbot of oi dong monastery before effectively taking over time s job he attempts to learn lu tze s fifth surprise an ongoing theme in the novel as the sweeper refuses to tell him after which he is defeated in the iron dojo by lu tze but passes his training anyway and becomes a sweeper he asks lu tze s advice about susan and he returns to ankh morpork where the two have an unspecified perfect moment throughout the story death is trying to round up the other horsemen of the apocalypse war famine and pestilence none of whom want to join up compare with sourcery when the four horsemen of the apocralypse ride out but having stopped off at the pub three of them have their horses stolen the fifth horseman ronnie soak originally called kaos soak spelled backwards as in chaos who left before they became famous agrees to join death in the fight against the auditors and the other three also arrive as the battle prepares to start kaos is useful due to his sword of chaos which goes against the rules and though flaming is used to keep his milk cool an angel with an iron book appears during the battle it is not explained who won the fight but since death at least appears in books set chronologically later it can only be assumed that the horsemen triumphed ,fantasy
 mr and mrs edward brookenham host an effete rather corrupt social circle they are the parents of worthless harold and sweet but knowledgeable nanda age eighteen mr longdon attends one of their social functions and is amazed at how much nanda resembles her grandmother his long ago love who married another man vanderbank a young civil servant with little money admires both mrs brookenham nicknamed mrs brook and nanda mrs brook seems to want an affair with van but he appears more interested in nanda mr longdon promises him a dowry if he marries nanda mrs brook is instead trying to get her daughter married to mitchy a very rich but rather naive member of her social circle but nanda urges mitchy to marry aggie the supposedly sheltered step niece of one of mrs brook s friends the duchess mitchy follows the advice then watches helplessly as aggie kicks over the traces and starts playing around on him van constantly hesitates about proposing to nanda she finally tells him and mitchy to be kind to her mother then prepares to stay at mr longdon s country home as a kind of surrogate daughter ,fantasy
 like much of renault s fiction the book published in 1972 provides a sympathetic portrait of homosexual love the persian boy is notable for its depiction of the tradition of pederasty in ancient greece where relationships between adult men and adolescent boys were celebrated in the novel bagoas is 15 years old when he begins his relationship with alexander then about 26 renault depicts the attachment as lasting until alexander s death when bagoas would have been about 22 she movingly explores the tensions in the triangular relationship between alexander and his two lovers hephaistion and bagoas and suggests that alexander went mad with grief over hephaistion s untimely death ,fantasy
 the buddha of suburbia is said to be very autobiographical it is about karim a mixed race teenager who is desperate to escape suburban south london and make new experiences in london in the 1970s gladly he takes the unlikely opportunity when a life in the theatre announces itself when there is nothing left for him to do in london he stays in new york for ten months returning to london he takes on a part in a tv soap opera and the book leaves its reader on the verge of thatcherism the suburbs are a leaving place from which kureishi s characters must move away to karim london mdash even though it is geographically not far away from his home mdash seems like a completely different world therefore his expectations of the city are great in the buddha the move into and later through the city is like an odyssey or pilgrimage on the first page karim introduces himself as follows my name is karim amir and i am an englishman born and bred almost this motif is reinforced throughout the novel pop music is an important theme in kureishi s novels one could even say that his novels have a soundtrack london itself is associated by karim to a sound there was a sound that london had it was i m afraid people in hyde park playing bongos with their hands there was also the keyboard on the doors light my fire there were kids in velvet cloaks who lived free lives through his work with two theatre companies karim gets to know new people from completely different backgrounds like the working class welshman terry who is an active trotskyist and wants him to join the party or karim s lover eleanor who is upper middle class but pretends to be working class through the latter group of people surrounding eleanor or pyke a strange theatre director he realises that they are speaking a different language because they received a good education which was not valuable in the suburbs in the buddha other characters and their struggle to make it in london are described too kureishi portrays eva as a social climber at war with the city eva was planning her assault on london she was not ignored by london once she started her assault she was climbing ever higher day by day as eva started to take london moving forward over the foreign fields of islington chiswick and wandsworth inch by inch party by party contact by contact later in the novel the main character s father an indian immigrant a boring bureaucrat living with his family in a grey london suburb is suddenly discovered by the london high society that is hungry for exotic distractions and so he becomes their buddha like guru though he himself does not believe in this role his son does not believe in him either and at the same time has his first erotic experiences within the problems of prejudice and racism lies one of the themes of initiation novels the question of identity furthermore london seems to be the perfect setting for the protagonists often painful growth towards maturity through a range of conflicts and dilemmas social sexual and political bart moore gilbert 2001 113 these characterisations mark kureishi s novels as examples of bildungsromane and novels of initiation even though the buddha is set in the 1970s and ends just before the thatcher era begins kureishi was writing it under the direct influence of the outcome of thatcherism it is not surprising then looking back that he can see the roots of conservatism already in the 70s ,fantasy
 kin fo is a very wealthy man who certainly does not lack material possessions however he is terribly bored and when news reaches him about his major investment abroad a bank in the united states going bankrupt kin fo decides to die he signs up for a 200 000 life insurance covering all kinds of accidents death in war and even suicide he rejects seppuku and hanging as means of dying and is about to take opium laced with poison when he decides that he doesn t want to die without having ever felt a thrill in his life kin fo hires his old mentor the philosopher wang to murder him before the life insurance expires after a while news reaches kin fo that the american bank he had invested in was not bankrupt but instead had pulled off a stock market trick and is now wealthier than ever unfortunately wang has already disappeared together with two body guards assigned by the insurance company and his loyal but lazy and incompetent servant soun kin fo travels around the country in an effort to run away from wang and the humiliation from the affair one day he receives a message from wang stating that he can t stand the pain of having to kill one of his friends and instead decided to take his own life while giving the task of killing kin fo to a bandit he once knew kin fo soun and the two bodyguards now try to get to the bandit planning to offer money in return for his life the ship they travel with is hijacked and they are forced to use their life vests with built in sails to return to land after being kidnapped by the bandit they were looking for they are blindfolded and returned to kin fo s home where his old friends including wang who we now find out staged this entire history to teach him a lesson about how valuable life is are waiting for him he marries a young beautiful woman and they live happily forever after ,fantasy
 it is an insider s perspective of the medical world as dr peter becomes a doctor he is destroying himself as a person due to extensive work and concerns he began writing the book while serving on a submarine basing it on his experiences as a medical resident when it did not do particularly well he began an extensive study of other books in the genre to see what made a bestseller he decided to concentrate on medical suspense thrillers mixing intricately plotted murder and intrigue with medical technology he also brought controversial ethical and social issues affecting the medical profession to the attention of the general public ,fantasy
 as the namesake opens ashima ganguli is a young bride who is about to deliver her first child in a hospital in massachusetts her husband ashoke is an engineering student at the massachusetts institute of technology mit as she prepares to give birth she realizes how isolated she has become if she were still in calcutta she would have her baby at home surrounded by all the women in her family who would administer all the proper bengali ceremonies and would tell her what to expect in the united states ashima struggles through language and cultural barriers as well as her own fears as she delivers her first child the baby boy is healthy and the new parents are prepared to take their son home but ashima and ashoke are stunned to learn that they cannot leave the hospital before they give their son a legal name the traditional naming process in their families is to have an elder give the new baby a name they have chosen ashima s grandmother for this honor they have written the grandmother to ask her to give the baby a name but the letter never arrives and soon after the grandmother dies in the meantime ashoke suggests the name of gogol he chooses this name for two reasons first it is the name of his favorite author the famous russian author the second reason is that ashoke before he was married had survived a very traumatic accident the train he was riding in had derailed and many people had died while ashoke had broken his back and could not move he had been reading gogol just before the accident a page of that book clutched in his hand the paper caught the attention of the medics who had come to rescue him if it had not been for that page acting as a flag in the darkness ashoke would have died while he insists on being called gogol in elementary school by the time he turns 14 he starts to hate the name his father tries once to explain the significance of it but he senses that gogol is not old enough to understand as gogol progresses through high school he hates his name more and more he informs his parents that he wishes to change his name his father is rather indifferent to the idea and agrees shortly before leaving for college he travels to the courthouse and has his name legally changed to nikhil gogol ganguli this change in name and gogol s going to yale rather than following his father s footsteps to mit sets up the barriers between gogol and his family the distance both geographically and emotionally between gogol and his parents continues to increase he wants to be american not bengali he goes home less frequently dates american girls and becomes angry when anyone calls him gogol during his college years he smokes cigarettes and marijuana goes to many parties and loses his virginity to a girl he cannot remember when he goes home for the summer gogol s train is suddenly stopped and temporarily loses electricity a man had jumped in front of the train and committed suicide and the wait for the authorities causes a long delay ashoke who is waiting at the train station for gogol becomes very concerned when he calls the train company and hears of this incident when they pull into the ganguli s driveway ashoke turns off the car and finally explains the true significance of gogol s name gogol is deeply troubled by this news asking his father why he didn t tell him this earlier he starts to regret changing his name and changing his identity he lives in a very small apartment in new york city with his friend eliseo where he has landed a job in an established architectural office after graduating from columbia he is rather stiff personality wise perpetually angry or else always on the lookout for someone to make a stereotypical comment about his background at a party gogol meets a very attractive and rather socially aggressive barnard girl named maxine gogol becomes completely wrapped up in her and her family maxine s parents are financially well off and live in a four story house in new york city maxine has one floor to herself and invites gogol to move in gogol becomes a member of the family helping with the cooking and shopping maxine s parents appear to have accepted him as a son when maxine s parents leave the city for the summer they invite maxine and gogol to join them for a couple of weeks they are staying in the mountains in new hampshire where maxine s grandparents live gogol introduces maxine to his parents ashima dismisses maxine as something that gogol will eventually get over shortly after this meeting gogol s father dies of a heart attack while teaching a semester in ohio gogol travels to ohio to gather his father s belongings and his father s ashes something inside of gogol changes he slowly withdraws from maxine as he tries to sort out his emotions maxine tries to pressure him to open up to her gogol breaks off the relationship and begins to spend more time with his mother and sister sonia ashima after some time has gone by suggests that gogol contact the daughter of one of her friends gogol knows of the woman from his own childhood her name is moushumi and she has had the unfortunate experience of having planned a wedding only to have her intended groom change his mind at the last minute gogol is reluctant to meet with moushumi because she is bengali but he meets her anyway to please his mother moushumi and gogol are attracted to one another and eventually are married however by the end of their first year of marriage moushumi becomes restless she feels tied down by marriage and begins to regret what she has done gogol suspects something is wrong and often feels like a poor substitute for moushumi s ex fiance graham who abandoned her one day moushumi comes across the name of a man she knew when she was a senior in high school she contacts him and they begin an affair gogol finds out moushumi and gogol divorce the story ends with ashima selling the family home so she can live in india with her siblings for half of the year sonia is preparing to marry an american man named ben gogol is once again alone but he feels comforted by one thing before his father died he finally told his son why he had chosen that name for him by the end of the novel gogol has come to accept his name and picks up a collection of the russian author s stories that his father had given him as a birthday present many years ago ,fantasy
 set in the 1960s the book follows the travels of a young man rechy uses the term youngman when referring to hustlers across the country while working as a hustler the book focuses chapters on locations that the boy visits and certain personages he meets there from new york city to los angeles san francisco and new orleans throughout the novel the unnamed narrator has trysts with various peculiar characters including another hustler an older man an s m enthusiast and a bed ridden old man all of these relationships range in the extent of their emotional and sexual nature as well as in their peculiarity ,fantasy
 women focuses on the many dissatisfactions chinaski faced with each new woman he encountered one of the women featured in the book is a character named lydia vance she is based on bukowski s one time girlfriend the sculptress and sometime poet linda king another central female character in the book is named tanya who is described as a tiny girl child and chinaski s pen pal they have a weekend tryst the real life counterpart to this character wrote a self published chapbook about the affair entitled blowing my hero under the pseudonym amber o neil in the book chinaski s nickname is hank which was one of bukowski s nicknames ,fantasy
 immediately following the letter of marque the narrative picks up with jack aubrey getting the surprise underway for a mission to south america upon reaching lisbon however dr maturin is intercepted by sir joseph blaine and told that he and aubrey will be required to first go on a mission to the sultan of pulo prabang a fictictious piratical malay state in the south china sea they are to transport fox the envoy who will lead the mission to persuade the sultan to become an english rather than french ally the french are being openly assisted by the same english traitors wray and ledward who were responsible for aubrey s former disgrace with the surprise now commanded by captain pullings they return with blaine to england where jack aubrey is reinstated with his former seniority as a post captain in the royal navy by lord melville first lord of the admiralty he is also given command of the recently captured french ship diane for the mission ahead fatefully the diane is the very ship jack aubrey had just captured from the french and which had secured his reinstatement along with appointment to parliament as member from milport captain aubrey s orders to the diane are mentioned as occurring in the fifty third year of the reign of king george iii thus fixing the year at around 1813 which due to the mental illness of the king was the third year of the regency a recurring sub plot is the hostility between the regent later george iv and his brother the duke of clarence later william iv a patient and ally of stephen maturin this hostility was in part responsible for the delay in re instating captain aubrey to the navy list and it was appointment to parliament that tipped the scales stephen s work keeps him undercover as a naturalist as he engages in a political duel for influence at the sultan s court although his activities are to go unknown they prove to be invaluable in both undermining the french efforts and finally exacting his revenge on his enemies the french agents ledward and wray ledward is caught in bed with abdul a boy who is the sultan s cupbearer and catamite the sultan having pederast tendencies though married and fathering a son by his queen abdul is gruesomely executed in a bizarre sanctioned execution via peppering in which a bag of pepper is placed over the head the executioners often the victim s family then beat the bag resulting in inhalation of the pepper and painful asphyxiation wray and ledward are banished from the court for their indiscretions effectively ending the french mission wray tries to change sides in exchange for protection but he and ledward are later assassinated maturin dissects their bodies with a fellow natural philosopher and intelligence agent the dutchman van buren after a long drunken feast at which fox and his retinue behave grossly the diane makes for batavia and to rendezvous with the surprise off the false natunas fox behaves with increasing arrogance during the return voyage the success of the treaty having gone to his head jack has words with him stephen turns against him for his incivility and the rest of crew of the diane loathe him one night the frigate strikes a hidden reef and her captain and crew are shipwrecked on a desert island fox and his colleagues decide to sail for batavia in dianes pinnace but are caught in a typhoon and presumed killed during the same typhoon the marooned diane is destroyed but aubrey s crew are able to begin to build a fair sized schooner from what remains of the frigate her starboard bow and hull the title refers to the honour a thirteen gun salute that is due to fox as an official envoy and representative of the king ,mystery
